psetID,taskID,taskName,student,timestamp
ps01,task1,debugNumsFixed,s098,20190205-205953
ps01,task1,debugNumsFixed,s099,20190205-181219
ps01,task1,debugNumsFixed,s099,20190205-190618
ps01,task1,debugNumsFixed,s099,20190205-191042
ps01,task1,debugNumsFixed,s099,20190205-191501
ps01,task1,debugNumsFixed,s099,20190205-214931
ps01,task1,debugNumsFixed,s100,20190205-125524
ps01,task1,debugNumsFixed,s100,20190205-183023
ps01,task1,debugNumsFixed,s100,20190205-213358
ps01,task1,debugNumsFixed,s100,20190205-224858
ps01,task1,debugNumsFixed,s101,20190205-233525
ps01,task1,debugNumsFixed,s101,20190205-233735
ps01,task1,debugNumsFixed,s101,20190205-234056
ps01,task1,debugNumsFixed,s101,20190205-234243
ps01,task1,debugNumsFixed,s101,20190205-234410
ps01,task1,debugNumsFixed,s101,20190205-234529
ps01,task1,debugNumsFixed,s101,20190205-234855
ps01,task1,debugNumsFixed,s101,20190205-234945
ps01,task1,debugNumsFixed,s102,20190205-200623
ps01,task1,debugNumsFixed,s102,20190205-201312
ps01,task1,debugNumsFixed,s102,20190205-202447
ps01,task1,debugNumsFixed,s102,20190205-203537
ps01,task1,debugNumsFixed,s102,20190205-205407
ps01,task1,debugNumsFixed,s103,20190205-011245
ps01,task1,debugNumsFixed,s103,20190205-171959
ps01,task1,debugNumsFixed,s103,20190205-172242
ps01,task1,debugNumsFixed,s103,20190205-172425
ps01,task1,debugNumsFixed,s103,20190205-172539
ps01,task1,debugNumsFixed,s103,20190205-172613
ps01,task1,debugNumsFixed,s103,20190205-172758
ps01,task1,debugNumsFixed,s103,20190205-172832
ps01,task1,debugNumsFixed,s103,20190205-172949
ps01,task1,debugNumsFixed,s103,20190205-202903
ps01,task1,debugNumsFixed,s103,20190205-220817
ps01,task1,debugNumsFixed,s103,20190205-221315
ps01,task1,debugNumsFixed,s103,20190205-222627
ps01,task1,debugNumsFixed,s103,20190205-222728
ps01,task1,debugNumsFixed,s103,20190205-222759
ps01,task1,debugNumsFixed,s103,20190205-223042
ps01,task1,debugNumsFixed,s103,20190205-223205
ps01,task1,debugNumsFixed,s103,20190205-223315
ps01,task1,debugNumsFixed,s103,20190205-223354
ps01,task1,debugNumsFixed,s103,20190207-214955
ps01,task1,debugNumsFixed,s104,20190204-160813
ps01,task1,debugNumsFixed,s105,20190205-132429
ps01,task1,debugNumsFixed,s105,20190205-141038
ps01,task1,debugNumsFixed,s105,20190205-142152
ps01,task1,debugNumsFixed,s105,20190205-142208
ps01,task1,debugNumsFixed,s105,20190205-142338
ps01,task1,debugNumsFixed,s105,20190205-142649
ps01,task1,debugNumsFixed,s106,20190204-172417
ps01,task1,debugNumsFixed,s106,20190205-164908
ps01,task1,debugNumsFixed,s106,20190205-170633
ps01,task1,debugNumsFixed,s106,20190205-181931
ps01,task1,debugNumsFixed,s106,20190205-201719
ps01,task1,debugNumsFixed,s106,20190205-202036
ps01,task1,debugNumsFixed,s106,20190205-225336
ps01,task1,debugNumsFixed,s106,20190205-225537
ps01,task1,debugNumsFixed,s106,20190205-230550
ps01,task1,debugNumsFixed,s107,20190205-224121
ps01,task1,debugNumsFixed,s107,20190205-224308
ps01,task1,debugNumsFixed,s107,20190205-224322
ps01,task1,debugNumsFixed,s107,20190205-224807
ps01,task1,debugNumsFixed,s107,20190205-225153
ps01,task1,debugNumsFixed,s108,20190205-095222
ps01,task1,debugNumsFixed,s108,20190205-095835
ps01,task1,debugNumsFixed,s108,20190205-095936
ps01,task1,debugNumsFixed,s108,20190205-100646
ps01,task1,debugNumsFixed,s108,20190205-101050
ps01,task1,debugNumsFixed,s108,20190205-101216
ps01,task1,debugNumsFixed,s109,20190204-161547
ps01,task1,debugNumsFixed,s109,20190204-194806
ps01,task1,debugNumsFixed,s109,20190204-195857
ps01,task1,debugNumsFixed,s109,20190214-110051
ps01,task1,debugNumsFixed,s110,20190205-205329
ps01,task1,debugNumsFixed,s110,20190205-205627
ps01,task1,debugNumsFixed,s110,20190205-210016
ps01,task1,debugNumsFixed,s110,20190205-210701
ps01,task1,debugNumsFixed,s110,20190205-210901
ps01,task1,debugNumsFixed,s111,20190204-152033
ps01,task1,debugNumsFixed,s111,20190204-152934
ps01,task1,debugNumsFixed,s111,20190205-172532
ps01,task1,debugNumsFixed,s111,20190205-172610
ps01,task1,debugNumsFixed,s111,20190205-172700
ps01,task1,debugNumsFixed,s111,20190205-172706
ps01,task2,timeProfiler,s000,20190204-151856
ps01,task2,timeProfiler,s000,20190204-155910
ps01,task2,timeProfiler,s000,20190204-160523
ps01,task2,timeProfiler,s000,20190204-160807
ps01,task2,timeProfiler,s000,20190204-173815
ps01,task2,timeProfiler,s000,20190204-175221
ps01,task2,timeProfiler,s000,20190204-175609
ps01,task2,timeProfiler,s000,20190204-175739
ps01,task2,timeProfiler,s000,20190204-180627
ps01,task2,timeProfiler,s000,20190204-182250
ps01,task2,timeProfiler,s000,20190205-145513
ps01,task2,timeProfiler,s000,20190205-205706
ps01,task2,timeProfiler,s000,20190205-205735
ps01,task2,timeProfiler,s000,20190205-224604
ps01,task2,timeProfiler,s000,20190205-224743
ps01,task2,timeProfiler,s001,20190204-150649
ps01,task2,timeProfiler,s001,20190204-151108
ps01,task2,timeProfiler,s001,20190204-152331
ps01,task2,timeProfiler,s001,20190204-152418
ps01,task2,timeProfiler,s001,20190204-152519
ps01,task2,timeProfiler,s001,20190204-152640
ps01,task2,timeProfiler,s001,20190204-152925
ps01,task2,timeProfiler,s001,20190204-154530
ps01,task2,timeProfiler,s001,20190204-154652
ps01,task2,timeProfiler,s001,20190204-155104
ps01,task2,timeProfiler,s001,20190204-155246
ps01,task2,timeProfiler,s001,20190204-155636
ps01,task2,timeProfiler,s001,20190204-155828
ps01,task2,timeProfiler,s001,20190204-160025
ps01,task2,timeProfiler,s001,20190204-160315
ps01,task2,timeProfiler,s001,20190204-160558
ps01,task2,timeProfiler,s001,20190204-161102
ps01,task2,timeProfiler,s001,20190204-161221
ps01,task2,timeProfiler,s001,20190204-161309
ps01,task2,timeProfiler,s001,20190204-161500
ps01,task2,timeProfiler,s001,20190204-161715
ps01,task2,timeProfiler,s001,20190204-161950
ps01,task2,timeProfiler,s001,20190204-162318
ps01,task2,timeProfiler,s001,20190204-164548
ps01,task2,timeProfiler,s001,20190204-164743
ps01,task2,timeProfiler,s001,20190204-165237
ps01,task2,timeProfiler,s001,20190204-165740
ps01,task2,timeProfiler,s001,20190204-165901
ps01,task2,timeProfiler,s001,20190204-170611
ps01,task2,timeProfiler,s002,20190204-161304
ps01,task2,timeProfiler,s002,20190204-164342
ps01,task2,timeProfiler,s002,20190204-164443
ps01,task2,timeProfiler,s002,20190204-165038
ps01,task2,timeProfiler,s002,20190204-165206
ps01,task2,timeProfiler,s002,20190204-165316
ps01,task2,timeProfiler,s002,20190204-170502
ps01,task2,timeProfiler,s002,20190204-185705
ps01,task2,timeProfiler,s002,20190204-191231
ps01,task2,timeProfiler,s002,20190204-191234
ps01,task2,timeProfiler,s002,20190204-191514
ps01,task2,timeProfiler,s002,20190204-193013
ps01,task2,timeProfiler,s002,20190204-193534
ps01,task2,timeProfiler,s002,20190204-194427
ps01,task2,timeProfiler,s002,20190204-194457
ps01,task2,timeProfiler,s002,20190204-194611
ps01,task2,timeProfiler,s002,20190204-194933
ps01,task2,timeProfiler,s002,20190204-200217
ps01,task2,timeProfiler,s002,20190204-200221
ps01,task2,timeProfiler,s002,20190204-203102
ps01,task2,timeProfiler,s002,20190204-203235
ps01,task2,timeProfiler,s002,20190204-204332
ps01,task2,timeProfiler,s002,20190204-204657
ps01,task2,timeProfiler,s002,20190204-205540
ps01,task2,timeProfiler,s002,20190204-210610
ps01,task2,timeProfiler,s002,20190204-210658
ps01,task2,timeProfiler,s002,20190204-210740
ps01,task2,timeProfiler,s002,20190204-211045
ps01,task2,timeProfiler,s002,20190204-211637
ps01,task2,timeProfiler,s002,20190204-212011
ps01,task2,timeProfiler,s002,20190204-212056
ps01,task2,timeProfiler,s002,20190204-212133
ps01,task2,timeProfiler,s002,20190204-212634
ps01,task2,timeProfiler,s002,20190205-203904
ps01,task2,timeProfiler,s003,20190204-225349
ps01,task2,timeProfiler,s003,20190204-230040
ps01,task2,timeProfiler,s003,20190205-132553
ps01,task2,timeProfiler,s003,20190205-132836
ps01,task2,timeProfiler,s003,20190205-133025
ps01,task2,timeProfiler,s003,20190205-134254
ps01,task2,timeProfiler,s003,20190205-134420
ps01,task2,timeProfiler,s003,20190205-163702
ps01,task2,timeProfiler,s003,20190205-221127
ps01,task2,timeProfiler,s005,20190204-133117
ps01,task2,timeProfiler,s005,20190204-134228
ps01,task2,timeProfiler,s005,20190204-140920
ps01,task2,timeProfiler,s005,20190204-141224
ps01,task2,timeProfiler,s005,20190204-141837
ps01,task2,timeProfiler,s005,20190204-142003
ps01,task2,timeProfiler,s006,20190204-224523
ps01,task2,timeProfiler,s006,20190204-231447
ps01,task2,timeProfiler,s006,20190204-234254
ps01,task2,timeProfiler,s006,20190204-235147
ps01,task2,timeProfiler,s006,20190205-014000
ps01,task2,timeProfiler,s006,20190205-170955
ps01,task2,timeProfiler,s006,20190205-171308
ps01,task2,timeProfiler,s006,20190205-173806
ps01,task2,timeProfiler,s006,20190205-222815
ps01,task2,timeProfiler,s006,20190205-224632
ps01,task2,timeProfiler,s007,20190205-120827
ps01,task2,timeProfiler,s007,20190205-121543
ps01,task2,timeProfiler,s007,20190205-121741
ps01,task2,timeProfiler,s007,20190205-122052
ps01,task2,timeProfiler,s007,20190205-122312
ps01,task2,timeProfiler,s007,20190205-122756
ps01,task2,timeProfiler,s007,20190205-162135
ps01,task2,timeProfiler,s007,20190205-163205
ps01,task2,timeProfiler,s007,20190205-163357
ps01,task2,timeProfiler,s007,20190205-163930
ps01,task2,timeProfiler,s007,20190205-164654
ps01,task2,timeProfiler,s007,20190205-165931
ps01,task2,timeProfiler,s008,20190205-203614
ps01,task2,timeProfiler,s008,20190205-203949
ps01,task2,timeProfiler,s009,20190205-200229
ps01,task2,timeProfiler,s009,20190205-200633
ps01,task2,timeProfiler,s009,20190205-201120
ps01,task2,timeProfiler,s009,20190205-201302
ps01,task2,timeProfiler,s009,20190205-202436
ps01,task2,timeProfiler,s009,20190205-203953
ps01,task2,timeProfiler,s009,20190205-212610
ps01,task2,timeProfiler,s009,20190205-212716
ps01,task2,timeProfiler,s009,20190205-212928
ps01,task2,timeProfiler,s009,20190205-213026
ps01,task2,timeProfiler,s009,20190205-223741
ps01,task2,timeProfiler,s009,20190205-223912
ps01,task2,timeProfiler,s009,20190205-224448
ps01,task2,timeProfiler,s009,20190205-224641
ps01,task2,timeProfiler,s010,20190204-211528
ps01,task2,timeProfiler,s010,20190205-133747
ps01,task2,timeProfiler,s010,20190205-133917
ps01,task2,timeProfiler,s010,20190205-134103
ps01,task2,timeProfiler,s011,20190205-193721
ps01,task2,timeProfiler,s011,20190205-193948
ps01,task2,timeProfiler,s013,20190204-205747
ps01,task2,timeProfiler,s013,20190204-211047
ps01,task2,timeProfiler,s013,20190204-215411
ps01,task2,timeProfiler,s013,20190204-215519
ps01,task2,timeProfiler,s013,20190204-215718
ps01,task2,timeProfiler,s013,20190204-220035
ps01,task2,timeProfiler,s013,20190204-220332
ps01,task2,timeProfiler,s014,20190204-222337
ps01,task2,timeProfiler,s014,20190204-231209
ps01,task2,timeProfiler,s014,20190204-234741
ps01,task2,timeProfiler,s014,20190204-234750
ps01,task2,timeProfiler,s014,20190205-001159
ps01,task2,timeProfiler,s014,20190205-072244
ps01,task2,timeProfiler,s014,20190205-072750
ps01,task2,timeProfiler,s014,20190205-072928
ps01,task2,timeProfiler,s014,20190205-073044
ps01,task2,timeProfiler,s014,20190205-073217
ps01,task2,timeProfiler,s014,20190205-111749
ps01,task2,timeProfiler,s014,20190205-112228
ps01,task2,timeProfiler,s014,20190205-112324
ps01,task2,timeProfiler,s014,20190205-112410
ps01,task2,timeProfiler,s014,20190205-112532
ps01,task2,timeProfiler,s014,20190205-112729
ps01,task2,timeProfiler,s014,20190205-113406
ps01,task2,timeProfiler,s014,20190205-113550
ps01,task2,timeProfiler,s014,20190205-113611
ps01,task2,timeProfiler,s014,20190205-114315
ps01,task2,timeProfiler,s014,20190205-123227
ps01,task2,timeProfiler,s014,20190205-123613
ps01,task2,timeProfiler,s014,20190205-124405
ps01,task2,timeProfiler,s014,20190205-124417
ps01,task2,timeProfiler,s014,20190205-131215
ps01,task2,timeProfiler,s014,20190205-131603
ps01,task2,timeProfiler,s014,20190205-131856
ps01,task2,timeProfiler,s014,20190205-142420
ps01,task2,timeProfiler,s014,20190205-142852
ps01,task2,timeProfiler,s014,20190205-144630
ps01,task2,timeProfiler,s014,20190205-144640
ps01,task2,timeProfiler,s014,20190205-150430
ps01,task2,timeProfiler,s014,20190205-172918
ps01,task2,timeProfiler,s014,20190205-202338
ps01,task2,timeProfiler,s014,20190205-205133
ps01,task2,timeProfiler,s014,20190205-205512
ps01,task2,timeProfiler,s014,20190205-205752
ps01,task2,timeProfiler,s014,20190205-210255
ps01,task2,timeProfiler,s014,20190205-210725
ps01,task2,timeProfiler,s014,20190205-211436
ps01,task2,timeProfiler,s014,20190205-214043
ps01,task2,timeProfiler,s014,20190205-214057
ps01,task2,timeProfiler,s014,20190205-214528
ps01,task2,timeProfiler,s014,20190205-215919
ps01,task2,timeProfiler,s014,20190205-220102
ps01,task2,timeProfiler,s014,20190205-220150
ps01,task2,timeProfiler,s014,20190205-220257
ps01,task2,timeProfiler,s014,20190205-220415
ps01,task2,timeProfiler,s014,20190205-220508
ps01,task2,timeProfiler,s014,20190205-220700
ps01,task2,timeProfiler,s014,20190205-221141
ps01,task2,timeProfiler,s014,20190205-221431
ps01,task2,timeProfiler,s014,20190205-222839
ps01,task2,timeProfiler,s014,20190205-222852
ps01,task2,timeProfiler,s014,20190205-222910
ps01,task2,timeProfiler,s014,20190205-232152
ps01,task2,timeProfiler,s014,20190205-232154
ps01,task2,timeProfiler,s014,20190205-232344
ps01,task2,timeProfiler,s014,20190205-233549
ps01,task2,timeProfiler,s014,20190205-234555
ps01,task2,timeProfiler,s014,20190205-235512
ps01,task2,timeProfiler,s015,20190205-104325
ps01,task2,timeProfiler,s015,20190205-104536
ps01,task2,timeProfiler,s015,20190205-104549
ps01,task2,timeProfiler,s015,20190205-170826
ps01,task2,timeProfiler,s016,20190204-203428
ps01,task2,timeProfiler,s016,20190204-204146
ps01,task2,timeProfiler,s016,20190204-223536
ps01,task2,timeProfiler,s016,20190205-134117
ps01,task2,timeProfiler,s016,20190205-135308
ps01,task2,timeProfiler,s016,20190205-140101
ps01,task2,timeProfiler,s016,20190205-140256
ps01,task2,timeProfiler,s016,20190205-140314
ps01,task2,timeProfiler,s016,20190205-140454
ps01,task2,timeProfiler,s016,20190205-152402
ps01,task2,timeProfiler,s016,20190205-153153
ps01,task2,timeProfiler,s016,20190205-153546
ps01,task2,timeProfiler,s016,20190205-153720
ps01,task2,timeProfiler,s016,20190205-153833
ps01,task2,timeProfiler,s016,20190205-154646
ps01,task2,timeProfiler,s016,20190205-154911
ps01,task2,timeProfiler,s016,20190205-155142
ps01,task2,timeProfiler,s016,20190205-215300
ps01,task2,timeProfiler,s017,20190205-192743
ps01,task2,timeProfiler,s017,20190205-193153
ps01,task2,timeProfiler,s017,20190205-193535
ps01,task2,timeProfiler,s017,20190205-194408
ps01,task2,timeProfiler,s017,20190205-194907
ps01,task2,timeProfiler,s017,20190205-203700
ps01,task2,timeProfiler,s017,20190205-210044
ps01,task2,timeProfiler,s017,20190205-210321
ps01,task2,timeProfiler,s017,20190205-212119
ps01,task2,timeProfiler,s017,20190205-221755
ps01,task2,timeProfiler,s017,20190205-222106
ps01,task2,timeProfiler,s017,20190205-222606
ps01,task2,timeProfiler,s017,20190205-222839
ps01,task2,timeProfiler,s017,20190205-222852
ps01,task2,timeProfiler,s017,20190205-223136
ps01,task2,timeProfiler,s018,20190204-151536
ps01,task2,timeProfiler,s018,20190204-151908
ps01,task2,timeProfiler,s018,20190204-152038
ps01,task2,timeProfiler,s018,20190204-152406
ps01,task2,timeProfiler,s018,20190204-153047
ps01,task2,timeProfiler,s018,20190204-153558
ps01,task2,timeProfiler,s018,20190204-170513
ps01,task2,timeProfiler,s018,20190204-190502
ps01,task2,timeProfiler,s019,20190204-205640
ps01,task2,timeProfiler,s019,20190204-205925
ps01,task2,timeProfiler,s019,20190204-210548
ps01,task2,timeProfiler,s019,20190204-210904
ps01,task2,timeProfiler,s019,20190204-211344
ps01,task2,timeProfiler,s019,20190204-211502
ps01,task2,timeProfiler,s019,20190204-211903
ps01,task2,timeProfiler,s019,20190204-212116
ps01,task2,timeProfiler,s020,20190204-194529
ps01,task2,timeProfiler,s021,20190204-174514
ps01,task2,timeProfiler,s021,20190204-183108
ps01,task2,timeProfiler,s021,20190204-183654
ps01,task2,timeProfiler,s021,20190204-183812
ps01,task2,timeProfiler,s021,20190204-183845
ps01,task2,timeProfiler,s021,20190204-184018
ps01,task2,timeProfiler,s021,20190204-184755
ps01,task2,timeProfiler,s021,20190204-185544
ps01,task2,timeProfiler,s021,20190204-190455
ps01,task2,timeProfiler,s021,20190204-190657
ps01,task2,timeProfiler,s021,20190204-192735
ps01,task2,timeProfiler,s021,20190204-193805
ps01,task2,timeProfiler,s021,20190204-194118
ps01,task2,timeProfiler,s021,20190204-194855
ps01,task2,timeProfiler,s021,20190204-202128
ps01,task2,timeProfiler,s021,20190204-204032
ps01,task2,timeProfiler,s022,20190204-162435
ps01,task2,timeProfiler,s022,20190204-162859
ps01,task2,timeProfiler,s022,20190204-163917
ps01,task2,timeProfiler,s022,20190204-164100
ps01,task2,timeProfiler,s022,20190204-164341
ps01,task2,timeProfiler,s022,20190204-165353
ps01,task2,timeProfiler,s022,20190204-170017
ps01,task2,timeProfiler,s022,20190204-170339
ps01,task2,timeProfiler,s022,20190204-170912
ps01,task2,timeProfiler,s022,20190204-171007
ps01,task2,timeProfiler,s022,20190205-130049
ps01,task2,timeProfiler,s023,20190205-193152
ps01,task2,timeProfiler,s023,20190205-193229
ps01,task2,timeProfiler,s023,20190205-193618
ps01,task2,timeProfiler,s023,20190205-193924
ps01,task2,timeProfiler,s023,20190205-202448
ps01,task2,timeProfiler,s023,20190205-212348
ps01,task2,timeProfiler,s023,20190205-225006
ps01,task2,timeProfiler,s023,20190205-225748
ps01,task2,timeProfiler,s023,20190205-230030
ps01,task2,timeProfiler,s023,20190205-230504
ps01,task2,timeProfiler,s023,20190205-230605
ps01,task2,timeProfiler,s023,20190205-230841
ps01,task2,timeProfiler,s023,20190205-231032
ps01,task2,timeProfiler,s023,20190205-231540
ps01,task2,timeProfiler,s023,20190205-231631
ps01,task2,timeProfiler,s023,20190205-231748
ps01,task2,timeProfiler,s023,20190205-231815
ps01,task2,timeProfiler,s024,20190205-221417
ps01,task2,timeProfiler,s024,20190206-130111
ps01,task2,timeProfiler,s027,20190205-213301
ps01,task2,timeProfiler,s028,20190205-220708
ps01,task2,timeProfiler,s028,20190205-221123
ps01,task2,timeProfiler,s028,20190205-222125
ps01,task2,timeProfiler,s028,20190205-222525
ps01,task2,timeProfiler,s028,20190205-225908
ps01,task2,timeProfiler,s028,20190205-225914
ps01,task2,timeProfiler,s028,20190205-230326
ps01,task2,timeProfiler,s029,20190205-192613
ps01,task2,timeProfiler,s029,20190205-203047
ps01,task2,timeProfiler,s029,20190205-232730
ps01,task2,timeProfiler,s030,20190204-215226
ps01,task2,timeProfiler,s030,20190204-220019
ps01,task2,timeProfiler,s030,20190204-220108
ps01,task2,timeProfiler,s030,20190204-220329
ps01,task2,timeProfiler,s030,20190204-230452
ps01,task2,timeProfiler,s030,20190204-230509
ps01,task2,timeProfiler,s030,20190204-230807
ps01,task2,timeProfiler,s030,20190204-231054
ps01,task2,timeProfiler,s030,20190204-232232
ps01,task2,timeProfiler,s030,20190204-233002
ps01,task2,timeProfiler,s030,20190205-161241
ps01,task2,timeProfiler,s032,20190204-133951
ps01,task2,timeProfiler,s033,20190204-170220
ps01,task2,timeProfiler,s033,20190204-170440
