title,url,source,time,query,position,moment
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,2 days ago,Kirsten Gillibrand,1,2019-01-09 18:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,3 weeks ago,Kirsten Gillibrand,7,2019-01-09 18:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,1 day ago,Kirsten Gillibrand,2,2019-01-09 18:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,5,2019-01-09 18:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,The Hill,3 weeks ago,Kirsten Gillibrand,10,2019-01-09 18:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,5 days ago,Kirsten Gillibrand,4,2019-01-09 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-09 18:00:00
Warren's early 2020 bid raises stakes for rest of Dem field | TheHill,https://thehill.com/homenews/campaign/423968-warrens-early-2020-bid-raises-stakes-for-rest-of-dem-field,The Hill,2 days ago,Kirsten Gillibrand,3,2019-01-10 00:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,6,2019-01-10 00:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,1 day ago,Kirsten Gillibrand,2,2019-01-10 00:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,5,2019-01-10 00:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,5 days ago,Kirsten Gillibrand,4,2019-01-10 00:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,3 weeks ago,Kirsten Gillibrand,7,2019-01-10 00:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-10 00:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,The Hill,3 weeks ago,Kirsten Gillibrand,10,2019-01-10 00:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,2 days ago,Kirsten Gillibrand,1,2019-01-10 00:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-10 00:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,2 weeks ago,Kirsten Gillibrand,4,2019-01-10 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,7,2019-01-10 06:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,5,2019-01-10 06:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,1 day ago,Kirsten Gillibrand,2,2019-01-10 06:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,TheHill,4 weeks ago,Kirsten Gillibrand,9,2019-01-10 06:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,3 weeks ago,Kirsten Gillibrand,6,2019-01-10 06:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,3 days ago,Kirsten Gillibrand,1,2019-01-10 06:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,8,2019-01-10 06:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,4 weeks ago,Kirsten Gillibrand,10,2019-01-10 06:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,5 days ago,Kirsten Gillibrand,3,2019-01-10 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,6,2019-01-10 12:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,5,2019-01-10 12:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,TheHill,4 weeks ago,Kirsten Gillibrand,8,2019-01-10 12:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,2 weeks ago,Kirsten Gillibrand,4,2019-01-10 12:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,3 days ago,Kirsten Gillibrand,1,2019-01-10 12:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,4 weeks ago,Kirsten Gillibrand,10,2019-01-10 12:00:00
Gillibrand on Franken: Silence was not an option,https://www.cnn.com/videos/politics/2018/12/15/kirsten-gillibrand-al-franken-allegations-reaction-sot-vjs-vpx.cnn,CNN.com,4 weeks ago,Kirsten Gillibrand,9,2019-01-10 12:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,2 days ago,Kirsten Gillibrand,2,2019-01-10 12:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,7,2019-01-10 12:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,5 days ago,Kirsten Gillibrand,3,2019-01-10 12:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,4 weeks ago,Kirsten Gillibrand,9,2019-01-10 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-10 18:00:00
"Sen. Gillibrand eyes Troy, New York, for 2020 campaign base",https://kutv.com/news/nation-world/sen-gillibrand-eyes-troy-new-york-for-2020-campaign-base,KUTV,27 mins ago,Kirsten Gillibrand,2,2019-01-10 18:00:00
"AP sources: Gillibrand eyes Troy, NY, for 2020 presidential campaign base",https://www.news10.com/news/local-news/ap-sources-gillibrand-eyes-troy-ny-for-2020-presidential-campaign-base/1696181854,NEWS10 ABC,3 hours ago,Kirsten Gillibrand,1,2019-01-10 18:00:00
"Rubio mocks Gillibrand tweet saying the future is ‘female’ and 
‘intersectional’ | TheHill",https://thehill.com/homenews/senate/419808-rubio-mocks-gillibrand-tweet-stating-our-future-is-female-and-intersectional,The Hill,1 month ago,Kirsten Gillibrand,10,2019-01-10 18:00:00
AP: Gillibrand eyeing presidential run in 2020 | Local News,https://www.niagara-gazette.com/news/local_news/ap-gillibrand-eyeing-presidential-run-in/article_54927db4-08be-59a5-9e32-5859e123bd1b.html,Niagara Gazette,2 hours ago,Kirsten Gillibrand,3,2019-01-10 18:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,2 weeks ago,Kirsten Gillibrand,6,2019-01-10 18:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,6 days ago,Kirsten Gillibrand,5,2019-01-10 18:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,7,2019-01-10 18:00:00
AP sources: Gillibrand eyes Troy for 2020 campaign base,https://poststar.com/news/local/ap-sources-gillibrand-eyes-troy-for-campaign-base/article_1c420273-4f14-5358-9336-90a468834cdf.html,The Post-Star,2 hours ago,Kirsten Gillibrand,4,2019-01-10 18:00:00
"AP sources: Gillibrand eyes Troy, NY, for 2020 presidential campaign base",https://www.news10.com/news/local-news/ap-sources-gillibrand-eyes-troy-ny-for-2020-presidential-campaign-base/1696181854,NEWS10 ABC,9 hours ago,Kirsten Gillibrand,7,2019-01-11 00:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,2 weeks ago,Kirsten Gillibrand,9,2019-01-11 00:00:00
"Gillibrand reps lease 5,000 square foot Troy building",https://www.timesunion.com/news/article/Gillibrand-reps-lease-5-000-square-foot-Troy-13524638.php,Times Union,5 hours ago,Kirsten Gillibrand,2,2019-01-11 00:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,10,2019-01-11 00:00:00
"It looks like Kirsten Gillibrand was lying about running for president the 
entire time",https://www.washingtonexaminer.com/opinion/it-looks-like-kirsten-gillibrand-was-lying-about-running-for-president-the-entire-time,Washington Examiner,6 hours ago,Kirsten Gillibrand,4,2019-01-11 00:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,6 days ago,Kirsten Gillibrand,8,2019-01-11 00:00:00
Gillibrand plans first Iowa visit,https://www.politico.com/story/2019/01/10/gillibrand-iowa-2020-1096639,Politico,2 hours ago,Kirsten Gillibrand,1,2019-01-11 00:00:00
"Sen. Gillibrand eyes Troy, New York, for 2020 campaign base",https://kutv.com/news/nation-world/sen-gillibrand-eyes-troy-new-york-for-2020-campaign-base,KUTV,6 hours ago,Kirsten Gillibrand,5,2019-01-11 00:00:00
Gillibrand to visit Iowa amid 2020 speculation: report | TheHill,https://thehill.com/homenews/campaign/424864-gillibrand-to-visit-iowa-amid-2020-speculation-report,TheHill,1 hour ago,Kirsten Gillibrand,3,2019-01-11 00:00:00
"Sen. Gillibrand eyes Troy, New York, for 2020 campaign base",https://www.apnews.com/3a17e4854a8447c08cea09188956447b,AP News,8 hours ago,Kirsten Gillibrand,6,2019-01-11 00:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,6 days ago,Kirsten Gillibrand,7,2019-01-11 06:00:00
"Gillibrand reps lease 5,000 square foot Troy building",https://www.timesunion.com/news/article/Gillibrand-reps-lease-5-000-square-foot-Troy-13524638.php,Times Union,11 hours ago,Kirsten Gillibrand,2,2019-01-11 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,10,2019-01-11 06:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,9,2019-01-11 06:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,2 weeks ago,Kirsten Gillibrand,8,2019-01-11 06:00:00
"It looks like Kirsten Gillibrand was lying about running for president the 
entire time",https://www.washingtonexaminer.com/opinion/it-looks-like-kirsten-gillibrand-was-lying-about-running-for-president-the-entire-time,Washington Examiner,12 hours ago,Kirsten Gillibrand,4,2019-01-11 06:00:00
"Sen. Gillibrand eyes Troy, New York, for 2020 campaign base",https://www.apnews.com/3a17e4854a8447c08cea09188956447b,AP News,14 hours ago,Kirsten Gillibrand,5,2019-01-11 06:00:00
Gillibrand plans first Iowa visit,https://www.politico.com/story/2019/01/10/gillibrand-iowa-2020-1096639,Politico,8 hours ago,Kirsten Gillibrand,1,2019-01-11 06:00:00
Gillibrand to visit Iowa amid 2020 speculation: report | TheHill,https://thehill.com/homenews/campaign/424864-gillibrand-to-visit-iowa-amid-2020-speculation-report,TheHill,7 hours ago,Kirsten Gillibrand,3,2019-01-11 06:00:00
"AP sources: Gillibrand eyes Troy, NY, for 2020 presidential campaign base",https://www.news10.com/news/local-news/ap-sources-gillibrand-eyes-troy-ny-for-2020-presidential-campaign-base/1696181854,NEWS10 ABC,15 hours ago,Kirsten Gillibrand,6,2019-01-11 06:00:00
