title,url,source,time,query,position,moment
"Ethics Group Slams Elizabeth Warren, Kamala Harris for Brett Kavanaugh 
Fundraising",https://www.breitbart.com/politics/2018/12/17/ethics-group-slams-elizabeth-warren-kamala-harris-for-brett-kavanaugh-fundraising/,Breitbart,14 hours ago,Kamala Harris,1,2018-12-18 12:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,18 hours ago,Kamala Harris,6,2018-12-18 12:00:00
Kamala Harris Endorses White House–Backed Criminal-Justice Reform Bill,https://www.nationalreview.com/news/kamala-harris-endorses-white-house-backed-criminal-justice-reform-bill/,National Review,20 hours ago,Kamala Harris,8,2018-12-18 12:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,53 mins ago,Kamala Harris,4,2018-12-18 12:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,US News & World Report,20 hours ago,Kamala Harris,7,2018-12-18 12:00:00
"Senators Harris and Warren on List of ‘Worst Ethics Violators’ for 
Fundraising off Kavanaugh Hearing",https://www.nationalreview.com/news/senators-harris-and-warren-on-list-of-worst-ethics-violators-for-fundraising-off-kavanaugh-hearing/,National Review,21 hours ago,Kamala Harris,9,2018-12-18 12:00:00
"Sen. Kamala Harris Explains Her Support for Trump-Backed Criminal Justice 
Reform Bill",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kamala-harris-explains-her-support-for-trumpbacked-criminal-justice-reform-bill-n2537642,Townhall,18 hours ago,Kamala Harris,2,2018-12-18 12:00:00
"Harris announces support for White House-backed criminal justice bill | 
TheHill",https://thehill.com/homenews/senate/421719-harris-announces-support-for-white-house-backed-criminal-justice-bill,TheHill,22 hours ago,Kamala Harris,10,2018-12-18 12:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,16 hours ago,Kamala Harris,5,2018-12-18 12:00:00
"Sen. Kamala Harris Explains Her Support for Trump-Backed Criminal Justice 
Reform Bill",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kamala-harris-explains-her-support-for-trumpbacked-criminal-justice-reform-bill-n2537642,Townhall,1 day ago,Kamala Harris,7,2018-12-18 18:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,1 day ago,Kamala Harris,8,2018-12-18 18:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,4 hours ago,Kamala Harris,4,2018-12-18 18:00:00
"A New Survey Finds Kamala Harris Has Big Support For A Presidential Run 
From Top Democratic Women Of Color",https://www.buzzfeednews.com/article/ryancbrooks/kamala-harris-2020-president-black-women-survey,BuzzFeed News,6 hours ago,Kamala Harris,5,2018-12-18 18:00:00
"Guess which two Democratic senators were just named to list of 'worst 
ethical violators' of 2018?",https://www.theblaze.com/news/warren-harris-listed-as-worst-ehtical-violators,TheBlaze,3 hours ago,Kamala Harris,3,2018-12-18 18:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,22 hours ago,Kamala Harris,1,2018-12-18 18:00:00
"Senators Harris and Warren on List of ‘Worst Ethics Violators’ for 
Fundraising off Kavanaugh Hearing",https://www.nationalreview.com/news/senators-harris-and-warren-on-list-of-worst-ethics-violators-for-fundraising-off-kavanaugh-hearing/,National Review,1 day ago,Kamala Harris,10,2018-12-18 18:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,6 hours ago,Kamala Harris,6,2018-12-18 18:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,US News & World Report,1 day ago,Kamala Harris,9,2018-12-18 18:00:00
"Ethics Group Slams Elizabeth Warren, Kamala Harris for Brett Kavanaugh 
Fundraising",https://www.breitbart.com/politics/2018/12/17/ethics-group-slams-elizabeth-warren-kamala-harris-for-brett-kavanaugh-fundraising/,Breitbart,20 hours ago,Kamala Harris,2,2018-12-18 18:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,1 day ago,Kamala Harris,8,2018-12-19 00:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,5 hours ago,Kamala Harris,1,2018-12-19 00:00:00
"New Survey Done With Women Of Color Finds Kamala Harris As Top Nominee In 
2020 Election",https://www.essence.com/news/politics/she-the-people-survey-kamala-harris/,Essence,6 hours ago,Kamala Harris,4,2018-12-19 00:00:00
Kamala Harris Endorses White House–Backed Criminal-Justice Reform Bill,https://www.nationalreview.com/news/kamala-harris-endorses-white-house-backed-criminal-justice-reform-bill/,National Review,1 day ago,Kamala Harris,10,2018-12-19 00:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,USNews.com,1 day ago,Kamala Harris,9,2018-12-19 00:00:00
"Inside Kamala Harris’s relationship with an Indian-American community eager 
to claim her",https://www.sacbee.com/news/politics-government/article223272545.html,The Sacramento Bee,18 mins ago,Kamala Harris,3,2018-12-19 00:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,10 hours ago,Kamala Harris,2,2018-12-19 00:00:00
Kamala Harris top 2020 choice in poll of women of color | TheHill,https://thehill.com/homenews/campaign/421918-kamala-harris-top-2020-choice-in-poll-of-women-of-color,TheHill,10 hours ago,Kamala Harris,5,2018-12-19 00:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,1 day ago,Kamala Harris,7,2018-12-19 00:00:00
"Ethics Group Slams Elizabeth Warren, Kamala Harris for Brett Kavanaugh 
Fundraising",https://www.breitbart.com/politics/2018/12/17/ethics-group-slams-elizabeth-warren-kamala-harris-for-brett-kavanaugh-fundraising/,Breitbart,1 day ago,Kamala Harris,6,2018-12-19 00:00:00
"Kamala Harris' chief of staff leaving to join her PAC, raising speculation 
of 2020 presidential run",https://www.foxnews.com/politics/kamala-harris-chief-of-staff-leaving-to-join-her-pac-raising-speculation-of-2020-presidential-run,Fox News,5 hours ago,Kamala Harris,1,2018-12-19 06:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,11 hours ago,Kamala Harris,4,2018-12-19 06:00:00
"Senator Kamala Harris visits Afghanistan and toured numerous bases across 
the country",https://www.turnto23.com/news/local-news/senator-kamala-harris-visits-afghanistan-and-toured-numerous-bases-across-the-country,23ABC News,6 hours ago,Kamala Harris,3,2018-12-19 06:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,USNews.com,1 day ago,Kamala Harris,10,2018-12-19 06:00:00
"Ethics Group Slams Elizabeth Warren, Kamala Harris for Brett Kavanaugh 
Fundraising",https://www.breitbart.com/politics/2018/12/17/ethics-group-slams-elizabeth-warren-kamala-harris-for-brett-kavanaugh-fundraising/,Breitbart,1 day ago,Kamala Harris,8,2018-12-19 06:00:00
Kamala Harris top 2020 choice in poll of women of color | TheHill,https://thehill.com/homenews/campaign/421918-kamala-harris-top-2020-choice-in-poll-of-women-of-color,The Hill,16 hours ago,Kamala Harris,7,2018-12-19 06:00:00
"New Survey Done With Women Of Color Finds Kamala Harris As Top Nominee In 
2020 Election",https://www.essence.com/news/politics/she-the-people-survey-kamala-harris/,Essence,12 hours ago,Kamala Harris,5,2018-12-19 06:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,1 day ago,Kamala Harris,9,2018-12-19 06:00:00
"Inside Kamala Harris’s relationship with an Indian-American community eager 
to claim her",https://www.mcclatchydc.com/news/politics-government/election/campaigns/article223272545.html,McClatchy,6 hours ago,Kamala Harris,2,2018-12-19 06:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,16 hours ago,Kamala Harris,6,2018-12-19 06:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,1 day ago,Kamala Harris,8,2018-12-19 12:00:00
"Inside Kamala Harris’s relationship with an Indian-American community eager 
to claim her",https://www.mcclatchydc.com/news/politics-government/election/campaigns/article223272545.html,McClatchy,12 hours ago,Kamala Harris,2,2018-12-19 12:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,17 hours ago,Kamala Harris,4,2018-12-19 12:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,USNews.com,1 day ago,Kamala Harris,10,2018-12-19 12:00:00
Kamala Harris top 2020 choice in poll of women of color | TheHill,https://thehill.com/homenews/campaign/421918-kamala-harris-top-2020-choice-in-poll-of-women-of-color,The Hill,22 hours ago,Kamala Harris,7,2018-12-19 12:00:00
"JERRY's exit interview -- YEMENI MOM granted visa, heads to Oakland -- 
KAMALA's new chief of staff -- CAGOP spent ...",https://www.politico.com/newsletters/california-playbook/2018/12/19/jerrys-exit-interview-yemeni-mom-granted-visa-heads-to-oakland-kamalas-new-chief-of-staff-cagop-spent-big-bucks-with-trump-zuckerberg-lost-15-billion-in-2019-366216,Politico,2 hours ago,Kamala Harris,3,2018-12-19 12:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,1 day ago,Kamala Harris,9,2018-12-19 12:00:00
"New Survey Done With Women Of Color Finds Kamala Harris As Top Nominee In 
2020 Election",https://www.essence.com/news/politics/she-the-people-survey-kamala-harris/,Essence,18 hours ago,Kamala Harris,5,2018-12-19 12:00:00
"Kamala Harris' chief of staff leaving to join her PAC, raising speculation 
of 2020 presidential run",https://www.foxnews.com/politics/kamala-harris-chief-of-staff-leaving-to-join-her-pac-raising-speculation-of-2020-presidential-run,Fox News,11 hours ago,Kamala Harris,1,2018-12-19 12:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,22 hours ago,Kamala Harris,6,2018-12-19 12:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,1 day ago,Kamala Harris,8,2018-12-19 18:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,1 day ago,Kamala Harris,7,2018-12-19 18:00:00
Senate votes to make lynching a federal crime | TheHill,https://thehill.com/homenews/senate/422136-senate-votes-to-make-lynching-a-federal-crime,The Hill,2 hours ago,Kamala Harris,3,2018-12-19 18:00:00
"New Survey Done With Women Of Color Finds Kamala Harris As Top Nominee In 
2020 Election",https://www.essence.com/news/politics/she-the-people-survey-kamala-harris/,Essence,1 day ago,Kamala Harris,6,2018-12-19 18:00:00
"Kamala Harris' chief of staff leaving to join her PAC, raising speculation 
of 2020 presidential run",https://www.foxnews.com/politics/kamala-harris-chief-of-staff-leaving-to-join-her-pac-raising-speculation-of-2020-presidential-run,Fox News,17 hours ago,Kamala Harris,1,2018-12-19 18:00:00
"Inside Kamala Harris’s relationship with an Indian-American community eager 
to claim her",https://www.mcclatchydc.com/news/politics-government/election/campaigns/article223272545.html,McClatchy,18 hours ago,Kamala Harris,2,2018-12-19 18:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,23 hours ago,Kamala Harris,5,2018-12-19 18:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,2 days ago,Kamala Harris,9,2018-12-19 18:00:00
"2020: Kamala Harris Replaces Chief of Staff After Resignation of Top Aide 
Accused of Harassment",https://www.breitbart.com/politics/2018/12/18/2020-kamala-harris-replaces-chief-of-staff-after-resignation-of-top-aide-accused-of-harassment/,Breitbart,15 hours ago,Kamala Harris,4,2018-12-19 18:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,USNews.com,2 days ago,Kamala Harris,10,2018-12-19 18:00:00
Kamala Harris travels to Afghanistan with GOP senators,https://www.sfchronicle.com/politics/article/Kamala-Harris-takes-trip-to-Afghanistan-13474729.php,San Francisco Chronicle,1 day ago,Kamala Harris,5,2018-12-20 00:00:00
Kamala Harris Expected To Move Quickly on 2020 Race in January,https://www.usnews.com/news/the-run/articles/2018-12-17/kamala-harris-expected-to-move-quickly-on-2020-race-in-january,US News & World Report,2 days ago,Kamala Harris,10,2018-12-20 00:00:00
"2020: Kamala Harris Replaces Chief of Staff After Resignation of Top Aide 
Accused of Harassment",https://www.breitbart.com/politics/2018/12/18/2020-kamala-harris-replaces-chief-of-staff-after-resignation-of-top-aide-accused-of-harassment/,Breitbart,21 hours ago,Kamala Harris,4,2018-12-20 00:00:00
California muscles into 2020 presidential race,https://www.politico.com/story/2018/12/17/california-2020-presidential-race-1067866,Politico,2 days ago,Kamala Harris,9,2018-12-20 00:00:00
Kamala Harris chief of staff departs for PAC as 2020 looms,https://www.sacbee.com/news/politics-government/capitol-alert/article223256795.html,The Sacramento Bee,1 day ago,Kamala Harris,7,2018-12-20 00:00:00
"Kamala Harris' New Chief Of Staff Rohini Kosoglu On Having A “Pipeline Of 
Talent” For POC",https://www.bustle.com/p/rohini-kosoglu-is-kamala-harris-new-chief-of-staff-exclusive-15537683,Bustle,2 days ago,Kamala Harris,8,2018-12-20 00:00:00
