title,url,source,time,query,position,moment
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,11 hours ago,Amy Klobuchar,1,2019-06-23 00:00:00
"Klobuchar fundraises for Doug Jones following Roy Moore's Senate run 
announcement | TheHill",https://thehill.com/homenews/campaign/449640-klobuchar-fundraises-for-doug-jones-following-roy-moores-senate-run,TheHill,2 days ago,Amy Klobuchar,4,2019-06-23 00:00:00
"Explaining Amy Klobuchar, Who Empowers Me Through Fear",https://theslot.jezebel.com/explaining-amy-klobuchar-who-empowers-me-through-fear-1835389978,The Slot - Jezebel,2 days ago,Amy Klobuchar,6,2019-06-23 00:00:00
Klobuchar details raft of policy plans for first 100 days,https://www.politico.com/story/2019/06/18/klobuchar-100-days-policy-plans-1366757,Politico,5 days ago,Amy Klobuchar,10,2019-06-23 06:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,12 hours ago,Amy Klobuchar,1,2019-06-23 06:00:00
"Buttigieg faults Israel on human rights, while Klobuchar, Warren, Harris, 
Booker and de Blasio offer excuses",https://mondoweiss.net/2019/06/buttigieg-klobuchar-excuses/,Mondoweiss,2 days ago,Amy Klobuchar,7,2019-06-23 06:00:00
"2020 Candidates Reveal Some Embarrassing Moments And Amy Klobuchar's Is A 
Doozy",https://www.huffpost.com/entry/amy-klobuchar-democrats-2020-embarrassing-moment_n_5d0cb8bbe4b0aa375f4b05fe,HuffPost,1 day ago,Amy Klobuchar,3,2019-06-23 06:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,4 days ago,Amy Klobuchar,9,2019-06-23 06:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,17 hours ago,Amy Klobuchar,2,2019-06-23 06:00:00
"Klobuchar fundraises for Doug Jones following Roy Moore's Senate run 
announcement | TheHill",https://thehill.com/homenews/campaign/449640-klobuchar-fundraises-for-doug-jones-following-roy-moores-senate-run,TheHill,2 days ago,Amy Klobuchar,4,2019-06-23 06:00:00
Amy Klobuchar on her top 3 priorities as president,https://www.pbs.org/newshour/show/amy-klobuchar-on-her-top-3-priorities-as-president,PBS,2 days ago,Amy Klobuchar,5,2019-06-23 06:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,2 days ago,Amy Klobuchar,8,2019-06-23 06:00:00
"Explaining Amy Klobuchar, Who Empowers Me Through Fear",https://theslot.jezebel.com/explaining-amy-klobuchar-who-empowers-me-through-fear-1835389978,The Slot - Jezebel,2 days ago,Amy Klobuchar,6,2019-06-23 06:00:00
Amy Klobuchar on her top 3 priorities as president,https://www.pbs.org/newshour/show/amy-klobuchar-on-her-top-3-priorities-as-president,PBS,2 days ago,Amy Klobuchar,2,2019-06-23 12:00:00
Klobuchar details raft of policy plans for first 100 days,https://www.politico.com/story/2019/06/18/klobuchar-100-days-policy-plans-1366757,Politico,5 days ago,Amy Klobuchar,10,2019-06-23 12:00:00
"Buttigieg faults Israel on human rights, while Klobuchar, Warren, Harris, 
Booker and de Blasio offer excuses",https://mondoweiss.net/2019/06/buttigieg-klobuchar-excuses/,Mondoweiss,2 days ago,Amy Klobuchar,7,2019-06-23 12:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,18 hours ago,Amy Klobuchar,1,2019-06-23 12:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,2 days ago,Amy Klobuchar,8,2019-06-23 12:00:00
"Explaining Amy Klobuchar, Who Empowers Me Through Fear",https://theslot.jezebel.com/explaining-amy-klobuchar-who-empowers-me-through-fear-1835389978,The Slot - Jezebel,2 days ago,Amy Klobuchar,6,2019-06-23 12:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,4 days ago,Amy Klobuchar,9,2019-06-23 12:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,23 hours ago,Amy Klobuchar,3,2019-06-23 12:00:00
"Klobuchar fundraises for Doug Jones following Roy Moore's Senate run 
announcement | TheHill",https://thehill.com/homenews/campaign/449640-klobuchar-fundraises-for-doug-jones-following-roy-moores-senate-run,TheHill,2 days ago,Amy Klobuchar,5,2019-06-23 12:00:00
"2020 Candidates Reveal Some Embarrassing Moments And Amy Klobuchar's Is A 
Doozy",https://www.huffpost.com/entry/amy-klobuchar-democrats-2020-embarrassing-moment_n_5d0cb8bbe4b0aa375f4b05fe,HuffPost,2 days ago,Amy Klobuchar,4,2019-06-23 12:00:00
"Sen. Klobuchar adds a ‘first 100 days’ list to the pile of presidential 
candidate plans",https://www.washingtonpost.com/politics/sen-klobuchar-adds-a-first-100-days-list-to-the-pile-of-presidential-candidate-plans/2019/06/17/fccb8e6c-915b-11e9-aadb-74e6b2b46f6a_story.html,Washington Post,5 days ago,Amy Klobuchar,10,2019-06-23 18:00:00
"Buttigieg faults Israel on human rights, while Klobuchar, Warren, Harris, 
Booker and de Blasio offer excuses",https://mondoweiss.net/2019/06/buttigieg-klobuchar-excuses/,Mondoweiss,3 days ago,Amy Klobuchar,7,2019-06-23 18:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,1 day ago,Amy Klobuchar,3,2019-06-23 18:00:00
"2020 Candidates Reveal Some Embarrassing Moments And Amy Klobuchar's Is A 
Doozy",https://www.huffpost.com/entry/amy-klobuchar-democrats-2020-embarrassing-moment_n_5d0cb8bbe4b0aa375f4b05fe,HuffPost,2 days ago,Amy Klobuchar,4,2019-06-23 18:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,1 day ago,Amy Klobuchar,1,2019-06-23 18:00:00
"Klobuchar fundraises for Doug Jones following Roy Moore's Senate run 
announcement | TheHill",https://thehill.com/homenews/campaign/449640-klobuchar-fundraises-for-doug-jones-following-roy-moores-senate-run,TheHill,2 days ago,Amy Klobuchar,5,2019-06-23 18:00:00
Amy Klobuchar on her top 3 priorities as president,https://www.pbs.org/newshour/show/amy-klobuchar-on-her-top-3-priorities-as-president,PBS,3 days ago,Amy Klobuchar,2,2019-06-23 18:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,3 days ago,Amy Klobuchar,8,2019-06-23 18:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,5 days ago,Amy Klobuchar,9,2019-06-23 18:00:00
"Explaining Amy Klobuchar, Who Empowers Me Through Fear",https://theslot.jezebel.com/explaining-amy-klobuchar-who-empowers-me-through-fear-1835389978,The Slot - Jezebel,3 days ago,Amy Klobuchar,6,2019-06-23 18:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,5 days ago,Amy Klobuchar,7,2019-06-24 00:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,1 day ago,Amy Klobuchar,2,2019-06-24 00:00:00
"Amy Klobuchar Outlines Actions She Would Take in First 100 Days if Elected 
President",https://www.nytimes.com/2019/06/18/us/politics/klobuchar-president-plans.html,The New York Times,5 days ago,Amy Klobuchar,8,2019-06-24 00:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,1 day ago,Amy Klobuchar,1,2019-06-24 00:00:00
Who is Democratic presidential candidate Amy Klobuchar?,https://www.miamiherald.com/news/politics-government/national-politics/article231645058.html,Miami Herald,5 hours ago,Amy Klobuchar,3,2019-06-24 00:00:00
"Klobuchar fundraises for Doug Jones following Roy Moore's Senate run 
announcement | TheHill",https://thehill.com/homenews/campaign/449640-klobuchar-fundraises-for-doug-jones-following-roy-moores-senate-run,TheHill,3 days ago,Amy Klobuchar,5,2019-06-24 00:00:00
Amy Klobuchar Needs a Plan to Enact Her 137 Plans,http://nymag.com/intelligencer/2019/06/amy-klobuchar-needs-a-plan-to-enact-her-137-plans.html,New York Magazine,5 days ago,Amy Klobuchar,9,2019-06-24 00:00:00
"Reader's Write: Amy Klobuchar, Trump's fake military heroism, white 
terrorism",http://www.startribune.com/reader-s-write-amy-klobuchar-trump-s-fake-military-heroism-white-terrorism/511651812/,Star Tribune,2 days ago,Amy Klobuchar,4,2019-06-24 00:00:00
"Sen. Klobuchar adds a ‘first 100 days’ list to the pile of presidential 
candidate plans",https://www.washingtonpost.com/politics/sen-klobuchar-adds-a-first-100-days-list-to-the-pile-of-presidential-candidate-plans/2019/06/17/fccb8e6c-915b-11e9-aadb-74e6b2b46f6a_story.html,Washington Post,5 days ago,Amy Klobuchar,10,2019-06-24 00:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,3 days ago,Amy Klobuchar,6,2019-06-24 00:00:00
Debate another key moment for Klobuchar's presidential hopes,https://www.mprnews.org/story/2019/06/24/debate-another-key-moment-for-klobuchar-s-presidential-hopes,MPR News,1 hour ago,Amy Klobuchar,3,2019-06-24 06:00:00
Amy Klobuchar on Climate Change: Where the Candidate Stands,https://insideclimatenews.org/news/24062019/amy-klobuchar-climate-change-global-warming-election-2020-candidate-profile,InsideClimate News,3 hours ago,Amy Klobuchar,4,2019-06-24 06:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,1 day ago,Amy Klobuchar,1,2019-06-24 06:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,1 day ago,Amy Klobuchar,5,2019-06-24 06:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,5 days ago,Amy Klobuchar,8,2019-06-24 06:00:00
Amy Klobuchar Needs a Plan to Enact Her 137 Plans,http://nymag.com/intelligencer/2019/06/amy-klobuchar-needs-a-plan-to-enact-her-137-plans.html,New York Magazine,5 days ago,Amy Klobuchar,10,2019-06-24 06:00:00
"Reader's Write: Amy Klobuchar, Trump's fake military heroism, white 
terrorism",http://www.startribune.com/reader-s-write-amy-klobuchar-trump-s-fake-military-heroism-white-terrorism/511651812/,Star Tribune,3 days ago,Amy Klobuchar,6,2019-06-24 06:00:00
Who is Democratic presidential candidate Amy Klobuchar?,https://www.miamiherald.com/news/politics-government/national-politics/article231645058.html,Miami Herald,11 hours ago,Amy Klobuchar,2,2019-06-24 06:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,3 days ago,Amy Klobuchar,7,2019-06-24 06:00:00
"Amy Klobuchar Outlines Actions She Would Take in First 100 Days if Elected 
President",https://www.nytimes.com/2019/06/18/us/politics/klobuchar-president-plans.html,The New York Times,5 days ago,Amy Klobuchar,9,2019-06-24 06:00:00
"Amy Klobuchar Outlines Actions She Would Take in First 100 Days if Elected 
President",https://www.nytimes.com/2019/06/18/us/politics/klobuchar-president-plans.html,The New York Times,5 days ago,Amy Klobuchar,9,2019-06-24 12:00:00
Debate another key moment for Klobuchar's presidential hopes,https://www.mprnews.org/story/2019/06/24/debate-another-key-moment-for-klobuchar-s-presidential-hopes,MPR News,7 hours ago,Amy Klobuchar,3,2019-06-24 12:00:00
Amy Klobuchar on Climate Change: Where the Candidate Stands,https://insideclimatenews.org/news/24062019/amy-klobuchar-climate-change-global-warming-election-2020-candidate-profile,InsideClimate News,9 hours ago,Amy Klobuchar,2,2019-06-24 12:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,5 days ago,Amy Klobuchar,8,2019-06-24 12:00:00
Who is Democratic presidential candidate Amy Klobuchar?,https://www.miamiherald.com/news/politics-government/national-politics/article231645058.html,Miami Herald,17 hours ago,Amy Klobuchar,4,2019-06-24 12:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,3 days ago,Amy Klobuchar,7,2019-06-24 12:00:00
"Reader's Write: Amy Klobuchar, Trump's fake military heroism, white 
terrorism",http://www.startribune.com/reader-s-write-amy-klobuchar-trump-s-fake-military-heroism-white-terrorism/511651812/,Star Tribune,3 days ago,Amy Klobuchar,6,2019-06-24 12:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,1 day ago,Amy Klobuchar,5,2019-06-24 12:00:00
Klobuchar details raft of policy plans for first 100 days,https://www.politico.com/story/2019/06/18/klobuchar-100-days-policy-plans-1366757,Politico,6 days ago,Amy Klobuchar,10,2019-06-24 12:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,1 day ago,Amy Klobuchar,1,2019-06-24 12:00:00
"Amy Klobuchar backs 'Green New Deal,' promises executive action on gun 
control in first 100 days",https://www.foxnews.com/politics/amy-klobuchar-promotes-green-new-deal-promises-executive-action-on-gun-control-in-first-100-days,Fox News,6 days ago,Amy Klobuchar,9,2019-06-24 18:00:00
Amy Klobuchar’s First Act As President Would Be On Climate Change,https://dailycaller.com/2019/06/18/amy-klobuchar-first-act-climate-change/,The Daily Caller,5 days ago,Amy Klobuchar,8,2019-06-24 18:00:00
Debate another key moment for Amy Klobuchar's presidential hopes,https://www.duluthnewstribune.com/news/government-and-politics/2725787-Debate-another-key-moment-for-Amy-Klobuchars-presidential-hopes,Duluth News Tribune,6 hours ago,Amy Klobuchar,3,2019-06-24 18:00:00
Sen. Amy Klobuchar looks for breakout moment at high-stakes primary debate,http://www.startribune.com/sen-amy-klobuchar-looks-for-breakout-moment-at-high-stakes-primary-debate/511680492/,Star Tribune,2 days ago,Amy Klobuchar,1,2019-06-24 18:00:00
Who is Democratic presidential candidate Amy Klobuchar?,https://www.miamiherald.com/news/politics-government/national-politics/article231645058.html,Miami Herald,23 hours ago,Amy Klobuchar,4,2019-06-24 18:00:00
Amy Klobuchar on Climate Change: Where the Candidate Stands,https://insideclimatenews.org/news/24062019/amy-klobuchar-climate-change-global-warming-election-2020-candidate-profile,InsideClimate News,15 hours ago,Amy Klobuchar,2,2019-06-24 18:00:00
"Amy Klobuchar Outlines Actions She Would Take in First 100 Days if Elected 
President",https://www.nytimes.com/2019/06/18/us/politics/klobuchar-president-plans.html,The New York Times,6 days ago,Amy Klobuchar,10,2019-06-24 18:00:00
Sen. Klobuchar: You have to call out segregationists,https://www.msnbc.com/msnbc/watch/sen-klobuchar-you-have-to-call-out-segregationists-62495813678,MSNBC.com,2 days ago,Amy Klobuchar,5,2019-06-24 18:00:00
What is Amy Klobuchar's stance on copper-nickel mining?,https://www.minnpost.com/environment/2019/06/what-is-amy-klobuchars-stance-on-copper-nickel-mining/,MinnPost,4 days ago,Amy Klobuchar,7,2019-06-24 18:00:00
"Reader's Write: Amy Klobuchar, Trump's fake military heroism, white 
terrorism",http://www.startribune.com/reader-s-write-amy-klobuchar-trump-s-fake-military-heroism-white-terrorism/511651812/,Star Tribune,3 days ago,Amy Klobuchar,6,2019-06-24 18:00:00
Debate another key moment for Klobuchar's presidential hopes,https://www.mprnews.org/story/2019/06/24/debate-another-key-moment-for-klobuchar-s-presidential-hopes,MPR News,18 hours ago,Amy Klobuchar,4,2019-06-25 00:00:00
Who is Democratic presidential candidate Amy Klobuchar?,https://www.miamiherald.com/news/politics-government/national-politics/article231645058.html,Miami Herald,1 day ago,Amy Klobuchar,5,2019-06-25 00:00:00
